Energies_eV	Nifoil2mu_03_26
7509.445	0.140216356217753
7509.695	0.139810385396367
7509.945	0.14022924242278
7510.195	0.140435975313396
7510.445	0.140102373438796
7510.695	0.140777835023196
7510.945	0.141275099252999
7511.195	0.141267887182256
7511.445	0.140398114302262
7511.695	0.139524755661907
7511.945	0.139560803456681
7512.195	0.140058367258795
7512.445	0.139504963093279
7512.695	0.140549685897922
7512.945	0.141454128101464
7513.195	0.141894159496638
7513.445	0.141664829162075
7513.695	0.140891516174751
7513.945	0.140506275727206
7514.195	0.141047764648458
7514.445	0.139771885623122
7514.695	0.139713504694859
7514.945	0.140092307910394
7515.195	0.1402217084276
7515.445	0.140414144701229
7515.695	0.14008655492708
7515.945	0.140078791887927
7516.195	0.140482804940294
7516.445	0.140633495023695
7516.695	0.139921733305571
7516.945	0.139862564609143
7517.195	0.139990803688599
7517.445	0.139839192171441
7517.695	0.140621715186682
7517.945	0.141469645923413
7518.195	0.14283541979323
7518.445	0.143647708179256
7518.695	0.143672162167083
7518.945	0.143038897828403
7519.195	0.143498635393447
7519.445	0.142478351238192
7519.695	0.142139524761591
7519.945	0.142118937430939
7520.195	0.141849118290664
7520.445	0.142422004593185
7520.695	0.144033332429717
7520.945	0.145358326058299
7521.195	0.145922251869035
7521.445	0.145862803405159
7521.695	0.145922007738644
7521.945	0.146993232843215
7522.195	0.146416153959859
7522.445	0.14506670988367
7522.695	0.144468570131795
7522.945	0.144393995515497
7523.195	0.144797329822414
7523.445	0.144144748259909
7523.695	0.143248145326656
7523.945	0.142182427724528
7524.195	0.14208417923616
7524.445	0.142287889712442
7524.695	0.141945930794934
7524.945	0.141417062882357
7525.195	0.141174377530394
7525.445	0.141227944844452
7525.695	0.142461335278681
7525.945	0.142829924592394
7526.195	0.142784838987432
7526.445	0.142845591583322
7526.695	0.144178602376186
7526.945	0.144118659251837
7527.195	0.144213273094515
7527.445	0.144118011962689
7527.695	0.143899789862416
7527.945	0.142175497363361
7528.195	0.142941998021511
7528.445	0.143364927419686
7528.695	0.144121491273943
7528.945	0.144342545018093
7529.195	0.143966313084745
7529.445	0.143909550209904
7529.695	0.14517118515069
7529.945	0.143357093864547
7530.195	0.143441793130775
7530.445	0.143798962841084
7530.695	0.14302915552803
7530.945	0.142411472172728
7531.195	0.142542040265858
7531.445	0.143335881131007
7531.695	0.142506113700977
7531.945	0.141149417119782
7532.195	0.141396543945769
7532.445	0.142125327376815
7532.695	0.142654772062584
7532.945	0.142032815819135
7533.195	0.140974577943539
7533.445	0.140815151831275
7533.695	0.140765471176866
7533.945	0.140531868512085
7534.195	0.141427188144254
7534.445	0.141880975386139
7534.695	0.141917015057979
7534.945	0.14331493651347
7535.195	0.144018362882467
7535.445	0.144379235473352
7535.695	0.143976334009917
7535.945	0.143758559284961
7536.195	0.144098581767463
7536.445	0.144515153770159
7536.695	0.144037845204558
7536.945	0.145281448141557
7537.195	0.144867083612239
7537.445	0.145149212496119
7537.695	0.144271269919551
7537.945	0.144088304582799
7538.195	0.144061944398064
7538.445	0.143618694365028
7538.695	0.141567837977856
7538.945	0.141786434375962
7539.195	0.141297006623568
7539.445	0.140994475384547
7539.695	0.140449162068223
7539.945	0.140602068204918
7540.195	0.141155263021841
7540.445	0.141582596883378
7540.695	0.141395777350208
7540.945	0.14182903399128
7541.195	0.142469738809808
7541.445	0.142521161465453
7541.695	0.142514733125343
7541.945	0.141312749649565
7542.195	0.141363944233961
7542.445	0.140783704823969
7542.695	0.140642133175674
7542.945	0.140149274560812
7543.195	0.140683215026781
7543.445	0.140638172861488
7543.695	0.142496496341223
7543.945	0.142704297882412
7544.195	0.143071949595249
7544.445	0.143906886957361
7544.695	0.14398254014839
7544.945	0.14292609534495
7545.195	0.14302953848436
7545.445	0.142645266963974
7545.695	0.142807962735557
7545.945	0.143115537548109
7546.195	0.143575570666452
7546.445	0.143917215459952
7546.695	0.144484428590472
7546.945	0.143214607386818
7547.195	0.143568998005338
7547.445	0.143482246199295
7547.695	0.143317206617109
7547.945	0.142743917094989
7548.195	0.142314189762993
7548.445	0.141864646373905
7548.695	0.142533809392495
7548.945	0.142848413819852
7549.195	0.143782579987849
7549.445	0.143579064549913
7549.695	0.144469098151221
7549.945	0.144773542704186
7550.195	0.145209268138448
7550.445	0.144694509864797
7550.695	0.143809674615848
7550.945	0.14319628237014
7551.195	0.14321960701992
7551.445	0.142725797504953
7551.695	0.142336369199189
7551.945	0.142706841681278
7552.195	0.143878117071925
7552.445	0.144587745611685
7552.695	0.145178975669767
7552.945	0.146021091674001
7553.195	0.147120416697551
7553.445	0.14748445053315
7553.695	0.147191520039495
7553.945	0.146704617920884
7554.195	0.146541070080182
7554.445	0.146263888756189
7554.695	0.145395880281607
7554.945	0.145000294387929
7555.195	0.143898221957994
7555.445	0.144744434667713
7555.695	0.143104444752075
7555.945	0.142661231908335
7556.195	0.141760230487554
7556.445	0.141205115524786
7556.695	0.141098219048676
7556.945	0.142725802547885
7557.195	0.142653804566336
7557.445	0.143218378938725
7557.695	0.144312210740889
7557.945	0.144272725659951
7558.195	0.144351169681585
7558.445	0.143006720208938
7558.695	0.143109489690246
7558.945	0.144554620373224
7559.195	0.145212297937181
7559.445	0.14505312866587
7559.695	0.145206546128888
7559.945	0.146054140902383
7560.195	0.14717419742687
7560.445	0.146505473573812
7560.695	0.144860017337174
7560.945	0.144824401435516
7561.195	0.145140288752559
7561.445	0.145250013984383
7561.695	0.144177736131115
7561.945	0.142689716232716
7562.195	0.141018176685178
7562.445	0.140903201213909
7562.695	0.140749369880557
7562.945	0.140835587175685
7563.195	0.1413725183395
7563.445	0.141299960152525
7563.695	0.142725984662647
7563.945	0.145109320363997
7564.195	0.145775172988736
7564.445	0.145371000707755
7564.695	0.144687271514167
7564.945	0.144251689169765
7565.195	0.144945375723646
7565.445	0.144524798633649
7565.695	0.143586887832074
7565.945	0.143411781934725
7566.195	0.142792242211162
7566.445	0.143357252378832
7566.695	0.142899357139909
7566.945	0.142863749780731
7567.195	0.143685001497331
7567.445	0.144686797322523
7567.695	0.143967664367924
7567.945	0.143531534441992
7568.195	0.143013260459396
7568.445	0.143092440034064
7568.695	0.142974631626234
7568.945	0.142455316034745
7569.195	0.141531867085599
7569.445	0.142429630819403
7569.695	0.143155925780681
7569.945	0.143846640670482
7570.195	0.143743533675123
7570.445	0.143716118435787
7570.695	0.143511042955881
7570.945	0.144161525058053
7571.195	0.144444396526739
7571.445	0.14496700518369
7571.695	0.14443291143582
7571.945	0.144212242393334
7572.195	0.144658162624269
7572.445	0.144609130981761
7572.695	0.14491225184656
7572.945	0.144012308383468
7573.195	0.143445084584674
7573.445	0.14380310481318
7573.695	0.144478039401127
7573.945	0.144334739593867
7574.195	0.144378530600455
7574.445	0.143442226357555
7574.695	0.14371073722997
7574.945	0.144206123973133
7575.195	0.144368562925765
7575.445	0.144461278319043
7575.695	0.144544678748997
7575.945	0.14409636836274
7576.195	0.145375210035487
7576.445	0.145026464902784
7576.695	0.144281531286122
7576.945	0.143977272346652
7577.195	0.143725070485083
7577.445	0.143868889319803
7577.695	0.144192262365856
7577.945	0.144457522257789
7578.195	0.144022953752165
7578.445	0.143740471495325
7578.695	0.143707396767991
7578.945	0.143297754797889
7579.195	0.142985389442095
7579.445	0.141446581820288
7579.695	0.140583966894981
7579.945	0.140940640045172
7580.195	0.141095987338365
7580.445	0.141383497683178
7580.695	0.141772893526693
7580.945	0.142324503128562
7581.195	0.143206433860282
7581.445	0.143076678344431
7581.695	0.142636405828972
7581.945	0.14310018969994
7582.195	0.143332003712471
7582.445	0.143420455891736
7582.695	0.143586275328349
7582.945	0.143298984850357
7583.195	0.144461063880658
7583.445	0.144488797152031
7583.695	0.144785678274554
7583.945	0.145144588099746
7584.195	0.144916468945987
7584.445	0.144426138729322
7584.695	0.14526635524318
7584.945	0.144694561555454
7585.195	0.144153161492022
7585.445	0.144058416153801
7585.695	0.144455305964498
7585.945	0.144457523303654
7586.195	0.145037488177133
7586.445	0.144873769611558
7586.695	0.145708412395128
7586.945	0.145779844263818
7587.195	0.144888083500354
7587.445	0.144378035040099
7587.695	0.14417133036767
7587.945	0.143196563969253
7588.195	0.142515544483805
7588.445	0.142567847231984
7588.695	0.142809488850564
7588.945	0.143554545261159
7589.195	0.14329716112983
7589.445	0.143629861629311
7589.695	0.144448987497207
7589.945	0.144383563425075
7590.195	0.143799570137717
7590.445	0.143559627660916
7590.695	0.142134696981994
7590.945	0.141571619850058
7591.195	0.140585104658763
7591.445	0.140060959394733
7591.695	0.139068741950089
7591.945	0.138648087889391
7592.195	0.138227865304887
7592.445	0.139180976572947
7592.695	0.139400613053926
7592.945	0.140991089919571
7593.195	0.141723305862346
7593.445	0.142487704562031
7593.695	0.143205396740734
7593.945	0.143543269498524
7594.195	0.143356012445241
7594.445	0.144769943075404
7594.695	0.144579634615787
7594.945	0.145347820370721
7595.195	0.145632973725624
7595.445	0.145753151035062
7595.695	0.146560052268597
7595.945	0.146637041486422
7596.195	0.146553646959797
7596.445	0.14736491594291
7596.695	0.146258317685182
7596.945	0.146534209812851
7597.195	0.145629228931791
7597.445	0.144816475343536
7597.695	0.143492022568156
7597.945	0.141633579821249
7598.195	0.140416285832943
7598.445	0.140437221694898
7598.695	0.140033079627036
7598.945	0.140374254689566
7599.195	0.140793796522253
7599.445	0.142432687020724
7599.695	0.14377646658531
7599.945	0.143283758040931
7600.195	0.144660209970811
7600.445	0.145211308958038
7600.695	0.145305416514877
7600.945	0.144992152991422
7601.195	0.144696165126664
7601.445	0.145038564986931
7601.695	0.146128637598845
7601.945	0.145716291973185
7602.195	0.146383820798689
7602.445	0.146462886476801
7602.695	0.145852165855719
7602.945	0.145572395206663
7603.195	0.145041622237914
7603.445	0.144705427057994
7603.695	0.144464646636519
7603.945	0.145187689362032
7604.195	0.14514628766868
7604.445	0.144935188962788
7604.695	0.145302645778142
7604.945	0.145562048300686
7605.195	0.144986152403219
7605.445	0.145443239377622
7605.695	0.145392094891647
7605.945	0.144810176102889
7606.195	0.144519107855155
7606.445	0.143988600566211
7606.695	0.144602026112963
7606.945	0.144463462966022
7607.195	0.143231857307745
7607.445	0.14344750542813
7607.695	0.145346232021787
7607.945	0.146339636272003
7608.195	0.146312094839945
7608.445	0.14549405281301
7608.695	0.145843498073341
7608.945	0.146434349916001
7609.195	0.145774479849695
7609.445	0.145148107516284
7609.695	0.144774767712569
7609.945	0.144663893337892
7610.195	0.145022589386563
7610.445	0.145579199096763
7610.695	0.146074932115777
7610.945	0.144913130934214
7611.195	0.144342538996684
7611.445	0.144214943401848
7611.695	0.14527047052745
7611.945	0.144811565069208
7612.195	0.143821888491048
7612.445	0.143224922284643
7612.695	0.144503768350079
7612.945	0.145335201703226
7613.195	0.144873713922911
7613.445	0.144723792756168
7613.695	0.145070894627304
7613.945	0.145135152163373
7614.195	0.145450517838534
7614.445	0.144793951900754
7614.695	0.14384910881206
7614.945	0.144150649496903
7615.195	0.143442234358921
7615.445	0.144048214961058
7615.695	0.145361881267435
7615.945	0.144842723523857
7616.195	0.145176920856157
7616.445	0.145397707472625
7616.695	0.146338656846313
7616.945	0.146116866877307
7617.195	0.14507742175836
7617.445	0.144146747411937
7617.695	0.145016717666153
7617.945	0.145317465360116
7618.195	0.144995085730175
7618.445	0.144233874415417
7618.695	0.145171566138204
7618.945	0.14742254159586
7619.195	0.147250977606489
7619.445	0.146306121504954
7619.695	0.145002129396418
7619.945	0.145865706501344
7620.195	0.14650075570396
7620.445	0.145316555433123
7620.695	0.14385333400876
7620.945	0.143984618533689
7621.195	0.144032842706885
7621.445	0.144510818910593
7621.695	0.143263058399233
7621.945	0.143102167001651
7622.195	0.143274988901484
7622.445	0.142537961259339
7622.695	0.143524643015716
7622.945	0.144537011388667
7623.195	0.144176827355319
7623.445	0.144577763573187
7623.695	0.144625116807938
7623.945	0.144624963139182
7624.195	0.144772282718934
7624.445	0.14425817923216
7624.695	0.144782367666313
7624.945	0.145282654319025
7625.195	0.144899377773318
7625.445	0.144949756620021
7625.695	0.145354453824082
7625.945	0.145817566797728
7626.195	0.147266995975909
7626.445	0.147057282875947
7626.695	0.147188626965305
7626.945	0.147881427527042
7627.195	0.147626164343262
7627.445	0.147051429045503
7627.695	0.145541078375842
7627.945	0.144607907146321
7628.195	0.144731778933454
7628.445	0.14522217380541
7628.695	0.144826193993766
7628.945	0.144566310213913
7629.195	0.143931885018257
7629.445	0.144335603785618
7629.695	0.143416479321644
7629.945	0.144101164313379
7630.195	0.143509770222067
7630.445	0.144144274112273
7630.695	0.143776798796899
7630.945	0.143434157683059
7631.195	0.143137985335667
7631.445	0.142372302668648
7631.695	0.141312384928656
7631.945	0.141822567137321
7632.195	0.141585853678444
7632.445	0.142451834570153
7632.695	0.143841658316415
7632.945	0.144854488776178
7633.195	0.146680500443904
7633.445	0.147693282371456
7633.695	0.147289442584297
7633.945	0.146873597863036
7634.195	0.146188838243987
7634.445	0.144931078573047
7634.695	0.143943274956967
7634.945	0.142219314928636
7635.195	0.140875622248397
7635.445	0.140735604771489
7635.695	0.14105619152432
7635.945	0.141523852239657
7636.195	0.142486109667325
7636.445	0.142676544570253
7636.695	0.143531713234502
7636.945	0.143998615776274
7637.195	0.144279607912892
7637.445	0.145129248967524
7637.695	0.145285101195734
7637.945	0.144974387638103
7638.195	0.145250108048663
7638.445	0.145372592471794
7638.695	0.145947047150506
7638.945	0.145439376168211
7639.195	0.145464539638848
7639.445	0.14541588200878
7639.695	0.145499710012075
7639.945	0.144928224257853
7640.195	0.144737441105739
7640.445	0.144660669207023
7640.695	0.144183225011417
7640.945	0.143906677357336
7641.195	0.14375860726851
7641.445	0.144020980145475
7641.695	0.144809148186762
7641.945	0.145392289439098
7642.195	0.145499305657982
7642.445	0.145340428024354
7642.695	0.14568423246059
7642.945	0.145838492279914
7643.195	0.145958657836265
7643.445	0.145541340939721
7643.695	0.144959434509567
7643.945	0.145421724928948
7644.195	0.145803068200239
7644.445	0.145497630953154
7644.695	0.145656947752225
7644.945	0.145770952638803
7645.195	0.145722064614123
7645.445	0.145607942348578
7645.695	0.144085863387137
7645.945	0.144271670335187
7646.195	0.144605088023037
7646.445	0.144752508460516
7646.695	0.144157560236046
7646.945	0.145203695964607
7647.195	0.146817327155403
7647.445	0.148183439927554
7647.695	0.147762584340872
7647.945	0.147904259597078
7648.195	0.14776790431119
7648.445	0.147974442944744
7648.695	0.147053075880416
7648.945	0.14516129364887
7649.195	0.144141737037797
7649.445	0.144364995499915
7649.695	0.144203907102647
7649.945	0.14439676735792
7650.195	0.144412996260309
7650.445	0.144147851212004
7650.695	0.144395784316146
7650.945	0.144262815325231
7651.195	0.143651815118616
7651.445	0.143220805480828
7651.695	0.142993597363339
7651.945	0.143353998938816
7652.195	0.144366865313482
7652.445	0.145358443933597
7652.695	0.145906721932952
7652.945	0.147098211139495
7653.195	0.147211912670148
7653.445	0.147786836042491
7653.695	0.147910754610613
7653.945	0.148361146704863
7654.195	0.14910707322498
7654.445	0.149246738762236
7654.695	0.148851251484116
7654.945	0.14870186128204
7655.195	0.14903476025483
7655.445	0.148657834372352
7655.695	0.147238056935371
7655.945	0.145280911983156
7656.195	0.14449503148246
7656.445	0.144183471586404
7656.695	0.144713272711095
7656.945	0.143663511408434
7657.195	0.142777548436264
7657.445	0.14322933633962
7657.695	0.14376957540328
7657.945	0.144606191444835
7658.195	0.144514299627509
7658.445	0.14447974817544
7658.695	0.145950675084364
7658.945	0.14702335146151
7659.195	0.14705429244004
7659.445	0.14768660324838
7659.695	0.148210382586257
7659.945	0.148517529443086
7660.195	0.14863663002453
7660.445	0.148067475829068
7660.695	0.147546878364863
7660.945	0.147799302933912
7661.195	0.146848118697145
7661.445	0.146108055129644
7661.695	0.14512213671906
7661.945	0.144631701503454
7662.195	0.144518990046213
7662.445	0.144455892155979
7662.695	0.144409018171441
7662.945	0.146028918465141
7663.195	0.146738056304135
7663.445	0.14677173137363
7663.695	0.146620602522123
7663.945	0.145519031713542
7664.195	0.144115302576452
7664.445	0.143337597838534
7664.695	0.141490897265554
7664.945	0.140396984216304
7665.195	0.140387479707727
7665.445	0.140945763057369
7665.695	0.142151015667381
7665.945	0.143626366677258
7666.195	0.144180338048164
7666.445	0.144719213464289
7666.695	0.146708513230739
7666.945	0.146341042212163
7667.195	0.14577439199712
7667.445	0.145556342400698
7667.695	0.145501633415448
7667.945	0.145260312291784
7668.195	0.145890042162246
7668.445	0.145854267156304
7668.695	0.145636552347725
7668.945	0.145652991931284
7669.195	0.145824170041657
7669.445	0.146304122911941
7669.695	0.146071668289301
7669.945	0.146358921469055
7670.195	0.146449191440596
7670.445	0.147501418625204
7670.695	0.147821009713967
7670.945	0.147649191758803
7671.195	0.147385598784603
7671.445	0.1469419781162
7671.695	0.147350700868134
7671.945	0.146214738517819
7672.195	0.145798093342186
7672.445	0.145307135718445
7672.695	0.145820785983671
7672.945	0.145664049081328
7673.195	0.146054123465457
7673.445	0.146338330044833
7673.695	0.146471726745054
7673.945	0.146206643726521
7674.195	0.146443901143007
7674.445	0.146714907461219
7674.695	0.146658390332288
7674.945	0.146570724871636
7675.195	0.14552901741765
7675.445	0.146057764779697
7675.695	0.145959382841143
7675.945	0.145816834320182
7676.195	0.144982535999957
7676.445	0.144207628628795
7676.695	0.14392386241424
7676.945	0.143551528151787
7677.195	0.14372985072563
7677.445	0.14360809521026
7677.695	0.143392415923036
7677.945	0.143517823375071
7678.195	0.143869300431034
7678.445	0.143621640507979
7678.695	0.143607810674197
7678.945	0.143204558036513
7679.195	0.143375586850674
7679.445	0.143635492832707
7679.695	0.144240505125078
7679.945	0.143920243999443
7680.195	0.144641368577817
7680.445	0.144491070702933
7680.695	0.143316381559668
7680.945	0.143372630869837
7681.195	0.142991547151301
7681.445	0.142584019042477
7681.695	0.143069610836637
7681.945	0.142629861583821
7682.195	0.143592271023228
7682.445	0.144274563162766
7682.695	0.144206396590574
7682.945	0.144798006038988
7683.195	0.144797254717712
7683.445	0.144381350011873
7683.695	0.144567238942666
7683.945	0.142968116255223
7684.195	0.142920085631647
7684.445	0.143981935539554
7684.695	0.144383778460213
7684.945	0.144240469999173
7685.195	0.144791133668301
7685.445	0.144605902297449
7685.695	0.14460499132651
7685.945	0.144999529471193
7686.195	0.144039438372136
7686.445	0.143457395047689
7686.695	0.142958066280705
7686.945	0.142881877296133
7687.195	0.143283409658511
7687.445	0.143860368470999
7687.695	0.14383599637382
7687.945	0.143374623111357
7688.195	0.143624270771751
7688.445	0.144789397569569
7688.695	0.144618820942165
7688.945	0.145050004862874
7689.195	0.14474394204055
7689.445	0.14450829057865
7689.695	0.144590597766725
7689.945	0.145033040016749
7690.195	0.14444510874269
7690.445	0.144425305340954
7690.695	0.144046245237045
7690.945	0.144252778273394
7691.195	0.144379620436301
7691.445	0.144924807862033
7691.695	0.144472448359943
7691.945	0.144547353301958
7692.195	0.144829325908312
7692.445	0.144528894650746
7692.695	0.144343151826562
7692.945	0.145165231217926
7693.195	0.144231788434709
7693.445	0.144106978843636
7693.695	0.143944358200089
7693.945	0.14326214607931
7694.195	0.143631725036829
7694.445	0.143872022773487
7694.695	0.143536763927968
7694.945	0.144049469957382
7695.195	0.144776902659429
7695.445	0.144824132629349
7695.695	0.145584879597725
7695.945	0.14609013164179
7696.195	0.145381377538033
7696.445	0.144865092448931
7696.695	0.144198158983204
7696.945	0.144369954993306
7697.195	0.144160965124629
7697.445	0.143170926416803
7697.695	0.142659672393608
7697.945	0.143335466832213
7698.195	0.143290696965234
7698.445	0.143335719655499
7698.695	0.143215781955479
7698.945	0.143232888673914
7699.195	0.143359462704765
7699.445	0.14413944017145
7699.695	0.144011197612736
7699.945	0.143625214661673
7700.195	0.144503661190271
7700.445	0.144734327297713
7700.695	0.145078680788462
7700.945	0.146250541778542
7701.195	0.146483049091599
7701.445	0.147336131551465
7701.695	0.148530447578453
7701.945	0.14742816302676
7702.195	0.147032041852964
7702.445	0.147340159158362
7702.695	0.147118207488704
7702.945	0.14648620788432
7703.195	0.145888542040779
7703.445	0.144113835752537
7703.695	0.144793610456831
7703.945	0.144963443184763
7704.195	0.144307671099482
7704.445	0.143636190225998
7704.695	0.143622793497507
7704.945	0.143493351369389
7705.195	0.144120582431993
7705.445	0.145613721912196
7705.695	0.145878219446925
7705.945	0.145377806592424
7706.195	0.14607212470057
7706.445	0.146455952896465
7706.695	0.146567911125396
7706.945	0.146768946354674
7707.195	0.145514333366276
7707.445	0.144758599110152
7707.695	0.145691693471088
7707.945	0.145701000704563
7708.195	0.144897176248518
7708.445	0.144562128352417
7708.695	0.144960652718305
7708.945	0.145288305891664
7709.195	0.145649565805362
7709.445	0.145306065407861
7709.695	0.14484616143263
7709.945	0.144184596921607
7710.195	0.144222894900965
7710.445	0.143884706811372
7710.695	0.144239821245727
7710.945	0.144330550077731
7711.195	0.144184882739857
7711.445	0.144292466683833
7711.695	0.14526577347309
7711.945	0.145646199836255
7712.195	0.146120847168276
7712.445	0.146543339808251
7712.695	0.146839068691879
7712.945	0.147149144666386
7713.195	0.147963580729527
7713.445	0.14834921716743
7713.695	0.148097685345991
7713.945	0.147890396850244
7714.195	0.148156177569757
7714.445	0.147961311953361
7714.695	0.147943994318483
7714.945	0.147380101230277
7715.195	0.146972125154999
7715.445	0.147166876520663
7715.695	0.147156050472292
7715.945	0.146039763229822
7716.195	0.14614075058587
