# Energies_eV	Co-foil-5mu_final_NoF006
7905.82	2.43707
7906.82	2.43566
7907.82	2.43441
7908.82	2.43292
7909.82	2.43190
7910.82	2.43171
7911.82	2.43086
7912.82	2.42825
7913.82	2.42754
7914.82	2.42721
7915.82	2.42519
7916.82	2.42315
7917.82	2.42238
7918.82	2.42021
7919.82	2.41973
7920.82	2.41936
7921.82	2.41800
7922.82	2.41762
7923.82	2.41768
7924.82	2.41651
7925.82	2.41531
7926.82	2.41354
7927.82	2.41314
7928.82	2.41237
7929.82	2.41152
