# Sample I1 = col 3  I2= col 4, mu = ln(I1/I2)
#posX	SAI01-MEAN	SAI02-MEAN	SAI03-MEAN	Ring-current	IntegrTimeSet	IntegrTimeGet	Timestamp	retries	XAS-trans	ref
#0	0	0	0	0	0	0	0	0	0	0
11.468991633651955	1.8049897001602204	1.3643091477836276	3.344930189974823	400.43678571428575	1.0	1.0	1.550371820456E12	0.0	0.2799067038104189	-0.8967976417240092
11.473998108415676	1.802243076218815	1.3643091477836276	3.3473716334782946	400.4101190476191	1.0	1.0	1.550371822336E12	0.0	0.2783838608765292	-0.8975272691903692
11.479009022925927	1.8001068131532776	1.362478065156024	3.3473716334782946	400.37964285714287	1.0	1.0	1.550371824207E12	0.0	0.2785408553246262	-0.8988703024084709
11.483995711219398	1.79797055008774	1.362783245593958	3.3516441596093696	400.35678571428576	1.0	1.0	1.55037182602E12	0.0	0.2771294440294547	-0.8999219067259936
11.48898680026297	1.7958342870222026	1.3609521629663544	3.349813076981766	400.34916666666663	1.0	1.0	1.55037182789E12	0.0	0.27728512321145493	-0.9007199717577152
11.494011018345828	1.7924773022049294	1.358510719462883	3.3470664530403607	400.3301190476191	1.0	1.0	1.550371829789E12	0.0	0.27720959025021485	-0.901695236026643
11.499010951668755	1.7906462195773258	1.3572899977111472	3.345235370412757	400.2996428571429	1.0	1.0	1.550371831556E12	0.0	0.2770865081851883	-0.9020469929112295
11.503986529924559	1.7875944151979866	1.3566796368352794	3.345845731288625	400.26535714285717	1.0	1.0	1.550371833436E12	0.0	0.27583054282075714	-0.9026792250273622
11.508995280049868	1.785458152132449	1.3545433737697419	3.3397421225299464	400.2272619047619	1.0	1.0	1.550371835307E12	0.0	0.2762106461506387	-0.9024291911757656
11.514008460017074	1.7830167086289777	1.3533226520180062	3.3351644159609375	400.2158333333333	1.0	1.0	1.550371837089E12	0.0	0.27574391759650607	-0.9019591859737348
11.518997226119582	1.7805752651255062	1.3521019302662705	3.3275349050125893	400.17773809523806	1.0	1.0	1.550371838973E12	0.0	0.275276127758805	-0.9005713941054425
11.523990382833581	1.7781338216220348	1.349660486762799	3.3144121461814304	400.1396428571429	1.0	1.0	1.550371840874E12	0.0	0.27571132997937764	-0.8984272069098077
11.528987935928104	1.7756923781185634	1.349660486762799	3.3006790264744037	400.12059523809523	1.0	1.0	1.550371842636E12	0.0	0.27433734951419125	-0.8942751433696158
11.533989891182289	1.773250934615092	1.3487449454489973	3.2759594110017556	400.09011904761905	1.0	1.0	1.550371844509E12	0.0	0.27364005816192577	-0.8874362861086168
11.535002383360098	1.7726405737392241	1.3478294041351955	3.2683299000534074	400.06726190476195	1.0	1.0	1.550371846173E12	0.0	0.27397483476834267	-0.88578367082601
11.535494230387213	1.772945754177158	1.3475242236972615	3.2646677347982003	400.04440476190473	1.0	1.0	1.550371847837E12	0.0	0.27437343071405973	-0.8848889913821149
11.53598611999512	1.7723353933012902	1.3478294041351955	3.261310749980927	400.03297619047623	1.0	1.0	1.550371849421E12	0.0	0.2738026584593773	-0.8836337354306782
11.536506990703545	1.7723353933012902	1.3475242236972615	3.2564278629739842	400.010119047619	1.0	1.0	1.550371851008E12	0.0	0.2740291077357074	-0.8823618466451686
11.536998967995109	1.7726405737392241	1.3475242236972615	3.252765697718777	399.9872328244275	1.0	1.0	1.550371852673E12	0.0	0.27420128404467264	-0.8812366179643922
11.537490987884292	1.7714198519874884	1.3472190432593276	3.2484931715877003	399.9605152671756	1.0	1.0	1.550371854356E12	0.0	0.27373890143645335	-0.8801487494741552
11.538011996555952	1.7714198519874884	1.3466086823834598	3.2429999237048897	399.9299809160305	1.0	1.0	1.550371856037E12	0.0	0.27419205653653833	-0.8789094590571929
11.538504104163454	1.7711146715495545	1.3466086823834598	3.2384222171358807	399.9108969465649	1.0	1.0	1.550371857708E12	0.0	0.27401976156712515	-0.8774968964341431
11.538996254385417	1.7698939497978188	1.345693141069658	3.2317082475013343	399.8918129770993	1.0	1.0	1.550371859373E12	0.0	0.2740104025936954	-0.8761016397994199
11.539488447227349	1.7698939497978188	1.345387960631724	3.225604638742656	399.8650954198473	1.0	1.0	1.550371861036E12	0.0	0.2742372113948492	-0.8744379995286583
11.540009639049808	1.768978408484017	1.345693141069658	3.220416571297779	399.8383778625954	1.0	1.0	1.550371862708E12	0.0	0.2734929827822207	-0.8726014943284177
11.54050191965608	1.7698939497978188	1.3472190432593276	3.2191958495460433	399.80784351145036	1.0	1.0	1.55037186439E12	0.0	0.27287712958029375	-0.8710890923592401
11.540994242899172	1.7683680476081491	1.345998321507592	3.2103456168459594	399.8002099236641	1.0	1.0	1.550371865973E12	0.0	0.2729211300756241	-0.8692426159462526
11.541486608784595	1.7683680476081491	1.3441672388799883	3.2005798428320738	399.7734923664122	1.0	1.0	1.550371867556E12	0.0	0.2742824462245954	-0.8675573262256107
11.542007983853955	1.7671473258564134	1.345693141069658	3.1969176775768666	399.7544083969466	1.0	1.0	1.550371869138E12	0.0	0.27245733929619687	-0.8652778930198308
11.54250043754977	1.7668421454184795	1.3435568780041205	3.1847104600595095	399.7353244274809	1.0	1.0	1.550371870808E12	0.0	0.2738733706819666	-0.8630408936614439
11.542992933904781	1.7665369649805456	1.3441672388799883	3.1798275730525667	399.7047900763359	1.0	1.0	1.55037187249E12	0.0	0.2732464450959329	-0.8610523049612934
11.543514447136793	1.7665369649805456	1.3429465171282526	3.1682307164110775	399.6933396946565	1.0	1.0	1.550371874073E12	0.0	0.27415501983191676	-0.8583072051361607
11.544007031336921	1.7680628671702152	1.3463035019455258	3.1676203555352096	400.0863095238096	1.0	1.0	1.550371875757E12	0.0	0.27252183177495776	-0.8556179393406892
11.544499658213123	1.7711146715495545	1.3478294041351955	3.160906385900663	400.6463095238095	1.0	1.0	1.550371877437E12	0.0	0.27311365662349046	-0.8523633677663693
11.544992327770904	1.7738612954909598	1.349660486762799	3.1563286793316543	401.23678571428576	1.0	1.0	1.550371879108E12	0.0	0.2733056238616715	-0.8495564723016257
11.545514024418493	1.7759975585564973	1.350270847638667	3.1465629053177686	401.8882142857143	1.0	1.0	1.550371880773E12	0.0	0.2740570696746263	-0.8460055157329154
11.546006781867508	1.7750820172426955	1.3508812085145347	3.1355764095521472	402.02535714285716	1.0	1.0	1.550371882421E12	0.0	0.2730895022057174	-0.8420558933288206
11.54649958201499	1.7756923781185634	1.3505760280766008	3.123674372472724	402.01011904761907	1.0	1.0	1.55037188409E12	0.0	0.2736592301391999	-0.8384788034717439
11.546992424866467	1.7750820172426955	1.3508812085145347	3.110856794079499	401.9872619047619	1.0	1.0	1.550371885757E12	0.0	0.2730895022057174	-0.8341410581860894
11.547514305025919	1.7750820172426955	1.3505760280766008	3.0962081330586706	401.9644047619048	1.0	1.0	1.550371887421E12	0.0	0.2733154398478895	-0.8296469909987468
11.548007235814765	1.7750820172426955	1.3508812085145347	3.0803387502861064	401.9415476190476	1.0	1.0	1.550371889073E12	0.0	0.2730895022057174	-0.8242824482453781
11.5485002093245	1.7744716563668277	1.350270847638667	3.0632486457618064	401.91488095238094	1.0	1.0	1.550371890721E12	0.0	0.27319752002569314	-0.8191708015476118
11.548993225560647	1.772945754177158	1.349660486762799	3.044937819485771	401.89202380952383	1.0	1.0	1.550371892309E12	0.0	0.2727893615889763	-0.8136274108889481
11.54948628452873	1.7726405737392241	1.3490501258869312	3.0241855497062637	401.8844047619048	1.0	1.0	1.55037189399E12	0.0	0.27306955010767053	-0.8072410811185429
11.550008393548008	1.7723353933012902	1.3493553063248651	3.002517738612955	401.8577380952381	1.0	1.0	1.550371895573E12	0.0	0.27267118062877443	-0.7998242553861097
11.550501540511021	1.7720302128633563	1.3487449454489973	2.977492942702373	401.83488095238096	1.0	1.0	1.550371897157E12	0.0	0.27295141218480995	-0.7919071620340503
11.550994730222882	1.7711146715495545	1.3484397650110633	2.952468146791791	401.8044047619047	1.0	1.0	1.550371898821E12	0.0	0.2726609118506183	-0.7836932860179239
11.55148796268913	1.7711146715495545	1.3478294041351955	2.9237811856260016	401.7853571428572	1.0	1.0	1.550371900409E12	0.0	0.27311365662349046	-0.7743822554845663
11.552010255436802	1.7701991302357527	1.3469138628213937	2.889600976577402	401.7853571428572	1.0	1.0	1.550371902074E12	0.0	0.2732760952551739	-0.763302474242672
11.552503575944186	1.7695887693598849	1.3466086823834598	2.8560311284046698	401.7396428571429	1.0	1.0	1.550371903657E12	0.0	0.2731578411552058	-0.7518435989773983
11.552996939222876	1.7701991302357527	1.3475242236972615	2.8203250171664003	401.73202380952387	1.0	1.0	1.550371905238E12	0.0	0.27282304280660463	-0.7385831322138781
11.553490345278407	1.7698939497978188	1.3487449454489973	2.7806515602349897	401.7167857142857	1.0	1.0	1.55037190691E12	0.0	0.2717451394209283	-0.7235107844251071
11.554012821850975	1.7695887693598849	1.3484397650110633	2.7327382314793613	401.6672619047619	1.0	1.0	1.55037190859E12	0.0	0.2717989914386988	-0.7063559272487343
11.554506315993892	1.7698939497978188	1.3493553063248651	2.6817730983443955	401.63297619047626	1.0	1.0	1.550371910258E12	0.0	0.2712927019061412	-0.6868512521031298
11.554999852930584	1.7701991302357527	1.3493553063248651	2.621652552071412	401.61392857142863	1.0	1.0	1.550371911921E12	0.0	0.27146511569967163	-0.6641779364862314
11.55549343266658	1.7701991302357527	1.3490501258869312	2.558480201419089	401.594880952381	1.0	1.0	1.550371913574E12	0.0	0.2716913088696024	-0.6400126765320029
11.555987055207432	1.7695887693598849	1.3484397650110633	2.481574731059739	401.5834523809524	1.0	1.0	1.550371915157E12	0.0	0.2717989914386988	-0.609945136410443
11.556509761030291	1.7683680476081491	1.3466086823834598	2.3912413214312966	401.5682142857143	1.0	1.0	1.550371916822E12	0.0	0.2724677695328935	-0.5742232677217183
11.557003471716214	1.7683680476081491	1.3478294041351955	2.297856107423515	401.5339285714286	1.0	1.0	1.550371918409E12	0.0	0.27156166458925884	-0.5334811113416871
11.557497225223939	1.768673228046083	1.3478294041351955	2.1922636758983742	401.4996428571428	1.0	1.0	1.550371920091E12	0.0	0.27173422714361284	-0.48643920226558623
11.557991021559003	1.7677576867322813	1.3469138628213937	2.0650034332799265	401.49583333333334	1.0	1.0	1.550371921675E12	0.0	0.2718959518462437	-0.4273159410562722
11.55851391142379	1.7677576867322813	1.3475242236972615	1.9212634470130467	401.45011904761907	1.0	1.0	1.550371923338E12	0.0	0.2714428993976744	-0.3547140145328981
11.55900779595025	1.7665369649805456	1.3450827801937901	1.776913099870299	401.43107142857144	1.0	1.0	1.550371924921E12	0.0	0.2725655553737579	-0.2784220874864708
11.559501723321016	1.7665369649805456	1.345387960631724	1.6050965133134962	401.40440476190474	1.0	1.0	1.55037192659E12	0.0	0.27233869511870146	-0.1765014696522465
11.559995693541627	1.7662317845426116	1.3466086823834598	1.4360265506981005	401.3777380952381	1.0	1.0	1.550371928257E12	0.0	0.27125899715293744	-0.06429061505729004
11.56048970661764	1.7677576867322813	1.345693141069658	1.2449835965514602	401.3434523809524	1.0	1.0	1.550371929911E12	0.0	0.2728026729782958	0.07778687245938165
11.561012826003424	1.7656214236667438	1.345693141069658	1.069504844739452	401.33964285714285	1.0	1.0	1.550371931574E12	0.0	0.2715934829881567	0.22971344738785662
11.561506927328606	1.7662317845426116	1.3475242236972615	0.9059281300068669	401.31678571428574	1.0	1.0	1.550371933258E12	0.0	0.2705793414856327	0.39706430319812686
11.562001071526167	1.7656214236667438	1.345387960631724	0.7689021133745335	401.2939285714285	1.0	1.0	1.550371934838E12	0.0	0.27182029178931044	0.5594740264064283
11.56249525860165	1.764705882352942	1.3444724193179223	0.6758220798046839	401.2634523809524	1.0	1.0	1.550371936515E12	0.0	0.27198235479880983	0.6878271159435329
11.562989488560607	1.764400701915008	1.3438620584420544	0.6004425116350038	401.22916666666663	1.0	1.0	1.55037193811E12	0.0	0.2722634853235023	0.8056359779539569
11.563512837617777	1.7637903410391402	1.3438620584420544	0.5583276112001219	401.2215476190476	1.0	1.0	1.550371939792E12	0.0	0.2719174944888079	0.8783569737862534
11.564007155883742	1.7637903410391402	1.3420309758144509	0.5378805218585487	401.2025	1.0	1.0	1.550371941375E12	0.0	0.2732809761226088	0.9143029419252902
11.56450151705017	1.7628747997253384	1.3429465171282526	0.536659800106813	401.1758333333333	1.0	1.0	1.550371943039E12	0.0	0.2720797921092069	0.91725699789983
11.564995921122627	1.7619592584115367	1.3435568780041205	0.5470359349965666	401.1567857142858	1.0	1.0	1.550371944623E12	0.0	0.27110592102154935	0.8985612678965865
11.565490368106666	1.7616540779736027	1.3429465171282526	0.5656519417105361	401.11488095238093	1.0	1.0	1.550371946292E12	0.0	0.2713870914147841	0.8646424272230803
11.566013946985732	1.7610437170977349	1.3441672388799883	0.5848783093003735	401.0958333333333	1.0	1.0	1.550371947877E12	0.0	0.27013198631060925	0.8321261397292415
11.566508482334651	1.7616540779736027	1.3429465171282526	0.6089875638971538	401.08059523809527	1.0	1.0	1.550371949538E12	0.0	0.2713870914147841	0.7908235253250789
11.567003060612159	1.7610437170977349	1.341725795376517	0.6306553749904626	401.0386904761905	1.0	1.0	1.55037195121E12	0.0	0.27194996204140265	0.7549524148672709
11.567497681823815	1.7598229953459992	1.3398947127489134	0.6517128252079036	401.0386904761905	1.0	1.0	1.550371952811E12	0.0	0.2726221948659433	0.7207423045185303
11.567992345975188	1.7582970931563295	1.3423361562523848	0.6721599145494768	400.9967857142857	1.0	1.0	1.550371954475E12	0.0	0.26993428376134004	0.6916704948823961
11.568487053071832	1.7573815518425278	1.3392843518730455	0.6868085755703053	400.9853571428572	1.0	1.0	1.550371956057E12	0.0	0.2716895410767899	0.6678350692991863
11.569010907400976	1.7582970931563295	1.341725795376517	0.704814221408407	400.95488095238096	1.0	1.0	1.550371957739E12	0.0	0.2703890876350125	0.6437777189483982
11.569505702931892	1.7582970931563295	1.3392843518730455	0.7158007171740284	400.94726190476194	1.0	1.0	1.550371959322E12	0.0	0.272210374421897	0.626488884263661
11.570000541425099	1.7582970931563295	1.3408102540627151	0.7295338368810551	400.9244047619047	1.0	1.0	1.550371960992E12	0.0	0.27107168151817146	0.6086236268697414
11.570495422886177	1.7592126344701313	1.341115434500649	0.7414358739604783	400.8863095238096	1.0	1.0	1.550371962575E12	0.0	0.27136466066830844	0.5926682841587438
11.570990347320695	1.7586022735942635	1.341420614938583	0.7521171892881675	400.8596428571429	1.0	1.0	1.550371964158E12	0.0	0.27079011801367076	0.5785923431458001
11.57151443180298	1.7586022735942635	1.3420309758144509	0.7618829633020532	400.8482142857143	1.0	1.0	1.550371965822E12	0.0	0.27033521069319083	0.5661464466710485
11.57200944472975	1.7579919127183956	1.3405050736247812	0.7685969329365996	400.8139285714286	1.0	1.0	1.55037196741E12	0.0	0.2711257354168561	0.5562350548755464
11.57250450064699	1.7586022735942635	1.3420309758144509	0.775310902571146	400.794880952381	1.0	1.0	1.550371969092E12	0.0	0.27033521069319083	0.548675285577926
11.572999599560276	1.7576867322804617	1.3423361562523848	0.7783627069504853	400.7720238095238	1.0	1.0	1.550371970776E12	0.0	0.26958709167383194	0.5449741553297475
11.573494741475187	1.7579919127183956	1.3395895323109794	0.7780575265125513	400.74916666666667	1.0	1.0	1.550371972358E12	0.0	0.27180895111184483	0.5433180638710524
11.573989926397285	1.7573815518425278	1.3386739909971777	0.7768368047608156	400.73392857142863	1.0	1.0	1.550371973939E12	0.0	0.2721453815405236	0.5442045482260472
11.574514286726757	1.756466010528726	1.3389791714351116	0.7731746395056085	400.71869047619043	1.0	1.0	1.550371975611E12	0.0	0.27139633058099566	0.5491578428581562
11.575009560210633	1.756160830090792	1.3386739909971777	0.7676813916227978	400.6882142857143	1.0	1.0	1.55037197721E12	0.0	0.2714505148401073	0.5560600516370647
11.575504876718753	1.7552452887769903	1.3395895323109794	0.762493324177921	400.67297619047616	1.0	1.0	1.550371978877E12	0.0	0.27024536496980167	0.563524773582003
11.576000236256704	1.75677119096666	1.3395895323109794	0.7551689936675068	400.65011904761906	1.0	1.0	1.550371980558E12	0.0	0.27111432574745575	0.573176969974322
11.57649563883006	1.7546349279011224	1.3377584496833759	0.7478446631570907	400.6082142857143	1.0	1.0	1.550371982223E12	0.0	0.2712654024600793	0.5815554066790397
11.576991084444398	1.7543297474631885	1.3365377279316402	0.7411306935225443	400.5815476190477	1.0	1.0	1.550371983877E12	0.0	0.27200438859065135	0.5896607798173458
11.57748657310531	1.7543297474631885	1.3377584496833759	0.7365529869535354	400.56630952380954	1.0	1.0	1.55037198554E12	0.0	0.2710914591651547	0.5967695159280942
11.578011255083503	1.7537193865873206	1.3365377279316402	0.7328908216983283	400.53964285714284	1.0	1.0	1.55037198721E12	0.0	0.27165641120566975	0.6008410204982662
11.578506832387271	1.7528038452735188	1.336842908369574	0.7319752803845265	400.51678571428573	1.0	1.0	1.550371988793E12	0.0	0.2709059074790405	0.6023193311643015
11.579002452754683	1.7528038452735188	1.3365377279316402	0.7335011825741962	400.4901190476191	1.0	1.0	1.550371990376E12	0.0	0.27113421798231535	0.6000085542691298
11.579498116191324	1.752193484397651	1.3356221866178384	0.7374685282673372	400.47107142857146	1.0	1.0	1.550371991958E12	0.0	0.2714711820437513	0.5939291058873555
11.579993822702777	1.752193484397651	1.3353170061799045	0.7432669565880818	400.45202380952384	1.0	1.0	1.550371993623E12	0.0	0.2716997012403582	0.5858687247292901
11.580489572294631	1.752193484397651	1.3365377279316402	0.7512016479743657	400.42535714285714	1.0	1.0	1.550371995211E12	0.0	0.27078593761310044	0.5761636424048876
11.581014530589544	1.751888303959717	1.3353170061799045	0.7597467002365157	400.4177380952381	1.0	1.0	1.550371996894E12	0.0	0.2715255155579808	0.5639389118936478
11.581510368893936	1.7515831235217831	1.3362325474937062	0.7689021133745335	400.3910714285715	1.0	1.0	1.550371998575E12	0.0	0.2706658985432724	0.5526457308416257
11.582006250295825	1.7512779430838492	1.3362325474937062	0.7756160830090799	400.34916666666663	1.0	1.0	1.550372000159E12	0.0	0.270491652158444	0.5439517420753214
11.582502174800803	1.7512779430838492	1.3365377279316402	0.7817196917677585	400.33392857142854	1.0	1.0	1.550372001823E12	0.0	0.2702632895175794	0.5363415382238861
11.582998142414455	1.7509727626459153	1.3347066453040366	0.7844663157091638	400.3186904761905	1.0	1.0	1.550372003492E12	0.0	0.271459971508891	0.5314631713643497
11.58349415314238	1.7497520408941778	1.3350118257419705	0.7869077592126352	400.2844047619048	1.0	1.0	1.55037200514E12	0.0	0.2705339369320388	0.528584393055305
11.583990206990169	1.7509727626459153	1.3353170061799045	0.7881284809643709	400.25392857142856	1.0	1.0	1.55037200681E12	0.0	0.2710027763929149	0.5272628769820917
11.584486303963418	1.7500572213321117	1.3377584496833759	0.7884336614023049	400.2425	1.0	1.0	1.550372008393E12	0.0	0.268653070775936	0.5287024233014005
11.585011630123041	1.74914168001831	1.3344014648661027	0.7866025787747013	400.2082142857143	1.0	1.0	1.55037201006E12	0.0	0.2706423486623063	0.5285149910016417
11.585507815901618	1.748836499580376	1.3347066453040366	0.7856870374608995	400.2005952380953	1.0	1.0	1.550372011723E12	0.0	0.2702391830768433	0.529908263373713
11.586004044822772	1.7476157778286403	1.332570382238499	0.7823300526436263	400.15869047619054	1.0	1.0	1.550372013377E12	0.0	0.2711427509839824	0.5325882606300318
11.586500316892105	1.7473105973907064	1.332570382238499	0.7789730678263531	400.1510714285714	1.0	1.0	1.550372014959E12	0.0	0.2709681089996056	0.5368885018149664
11.586996632115211	1.7479209582665742	1.333180743114367	0.7747005416952781	400.1053571428572	1.0	1.0	1.550372016623E12	0.0	0.2708594345895003	0.5428463453506998
11.587492990497696	1.7473105973907064	1.3337911039902348	0.7692072938124674	400.0863095238096	1.0	1.0	1.550372018211E12	0.0	0.27005246283285056	0.5504201244978565
11.587989392045156	1.7479209582665742	1.3337911039902348	0.7618829633020532	400.06726190476195	1.0	1.0	1.550372019896E12	0.0	0.270401716307107	0.559987668079878
11.588485836763194	1.7473105973907064	1.3337911039902348	0.7527275501640354	400.0482142857143	1.0	1.0	1.550372021576E12	0.0	0.27005246283285056	0.572077277346749
11.589011531172371	1.7473105973907064	1.333180743114367	0.7429617761501479	400.0291666666667	1.0	1.0	1.550372023159E12	0.0	0.27051018111524394	0.5846783041153952
11.589508064788667	1.7463950560769046	1.3337911039902348	0.7325856412603944	400.0025	1.0	1.0	1.550372024741E12	0.0	0.2695283538061782	0.5992003700495492
11.590004641592678	1.7460898756389707	1.332570382238499	0.721599145494773	399.97959923664126	1.0	1.0	1.550372026413E12	0.0	0.2702692359039808	0.6133951897698587
11.590501261590019	1.7463950560769046	1.333180743114367	0.7124437323567552	399.9605152671756	1.0	1.0	1.550372028095E12	0.0	0.2699860720885715	0.6266219653271592
11.590997924786295	1.7454795147631028	1.332875562676433	0.7032883192187374	399.9299809160305	1.0	1.0	1.550372029695E12	0.0	0.26969062595751553	0.6393270298476501
11.591494631187116	1.7451743343251689	1.3322652018005652	0.696574349584191	399.89944656488547	1.0	1.0	1.550372031377E12	0.0	0.2699738029704081	0.6484613967817403
11.591991380798092	1.7454795147631028	1.332875562676433	0.6913862821393142	399.86891221374043	1.0	1.0	1.55037203296E12	0.0	0.26969062595751553	0.6563952779010201
11.59248817362483	1.744869153887235	1.3319600213626313	0.6895551995117106	399.8650954198473	1.0	1.0	1.550372034624E12	0.0	0.2700280117215308	0.6583600853240715
11.593014236668944	1.7430380712596314	1.332570382238499	0.6898603799496446	399.8383778625954	1.0	1.0	1.550372036213E12	0.0	0.26851991332021313	0.6583757451191291
11.593511118486987	1.744258793011367	1.3319600213626313	0.691996643015182	399.80784351145036	1.0	1.0	1.550372037898E12	0.0	0.26967814729042777	0.6548257321861142
11.594008043537952	1.7430380712596314	1.3301289387350277	0.6953536278324552	399.796393129771	1.0	1.0	1.550372039577E12	0.0	0.2703537247223701	0.6486106297476949
11.594505011827463	1.7433432516975653	1.3319600213626313	0.7014572365911338	399.7773091603053	1.0	1.0	1.550372041177E12	0.0	0.2691531210270548	0.6412468989291232
11.595002023361138	1.7433432516975653	1.3313496604867634	0.7072556649118784	399.73914122137404	1.0	1.0	1.55037204276E12	0.0	0.26961146869177655	0.632556269070674
11.595499078144584	1.7436484321354992	1.3310444800488295	0.7136644541084909	399.72387404580155	1.0	1.0	1.550372044424E12	0.0	0.2700157607134942	0.6233063367073338
11.595996176183423	1.7424277103837635	1.3313496604867634	0.7203784237430373	399.69715648854964	1.0	1.0	1.550372046013E12	0.0	0.26908616663101914	0.6141718265243428
11.596493317483269	1.7427328908216975	1.3301289387350277	0.7261768520637819	399.68570610687027	1.0	1.0	1.550372047677E12	0.0	0.27017862403903015	0.6052375798904671
11.596990502049751	1.7451743343251689	1.333180743114367	0.7338063630121301	400.2158333333333	1.0	1.0	1.55037204926E12	0.0	0.2692868324831212	0.5970777190204335
11.597487729888481	1.7467002365148385	1.332570382238499	0.7377737087052711	400.80630952380955	1.0	1.0	1.550372050924E12	0.0	0.2706187335047425	0.5912278245263398
11.598014253595103	1.748531319142442	1.3347066453040366	0.7441824979018836	401.55297619047616	1.0	1.0	1.550372052595E12	0.0	0.2700646630065923	0.5841805077098039
11.59851157054146	1.7503624017700474	1.3356221866178384	0.7481498435950247	402.0596428571429	1.0	1.0	1.55037205426E12	0.0	0.27042561254882974	0.5795492360812065
11.599008930777257	1.7497520408941778	1.3359273670557723	0.7508964675364318	402.04821428571427	1.0	1.0	1.550372055924E12	0.0	0.2698483793183513	0.5761132038539732
11.599506334308126	1.7503624017700474	1.3362325474937062	0.7533379110399032	402.01392857142855	1.0	1.0	1.550372057595E12	0.0	0.2699687307590434	0.5730955212633608
11.60000378113969	1.7497520408941778	1.3359273670557723	0.7551689936675068	401.9872619047619	1.0	1.0	1.550372059277E12	0.0	0.2698483793183513	0.5704394297680655
11.600501271277574	1.7503624017700474	1.3365377279316402	0.7570000762951103	401.9682142857143	1.0	1.0	1.55037206094E12	0.0	0.26974036811817875	0.5684744098620393
11.600998804727405	1.748836499580376	1.3359273670557723	0.7579156176089121	401.93773809523816	1.0	1.0	1.550372062611E12	0.0	0.269325001776746	0.5668089296126011
11.601496381494815	1.748531319142442	1.3344014648661027	0.7594415197985818	401.9186904761905	1.0	1.0	1.550372064278E12	0.0	0.27029333897374475	0.5636548085941476
11.601994001585425	1.7482261387045082	1.3350118257419705	0.7615777828641193	401.90345238095233	1.0	1.0	1.550372065941E12	0.0	0.26966148878736035	0.5613031176366546
11.602491665004871	1.7470054169527724	1.3340962844281687	0.7640192263675907	401.8844047619048	1.0	1.0	1.550372067525E12	0.0	0.2696490097429204	0.5574164468509455
11.60298937175878	1.7479209582665742	1.3347066453040366	0.76707103074693	401.8539285714286	1.0	1.0	1.550372069196E12	0.0	0.2697155314677401	0.5538873997272791
11.603487121852783	1.7473105973907064	1.3347066453040366	0.7704280155642032	401.82726190476194	1.0	1.0	1.550372070861E12	0.0	0.2693662779934836	0.5495205805609386
11.604014198609546	1.7479209582665742	1.3350118257419705	0.7740901808194103	401.80059523809524	1.0	1.0	1.550372072526E12	0.0	0.26948690778133033	0.5450070495395739
11.604512037950897	1.7470054169527724	1.3362325474937062	0.7774471656366835	401.770119047619	1.0	1.0	1.550372074111E12	0.0	0.26804900940158694	0.5415937138653987
11.605009920649575	1.7467002365148385	1.3350118257419705	0.779278248264287	401.7510714285714	1.0	1.0	1.550372075696E12	0.0	0.2687882788122108	0.53832726045862
11.605507846711221	1.7463950560769046	1.3337911039902348	0.7804989700160228	401.7282142857143	1.0	1.0	1.55037207736E12	0.0	0.2695283538061782	0.5358472001947605
11.60600581614147	1.744563973449301	1.3316548409246973	0.7808041504539567	401.71297619047624	1.0	1.0	1.550372079025E12	0.0	0.27008224237865763	0.533853338358219
